Sleep_Hours,Screen_Time_Hours,Exercise_Minutes,Social_Interaction_Hours,Food_Quality,Mood_Score
7.7,7.6,24.0,3.3,1,3.24
6.8,6.2,25.0,2.1,4,4.63
8.0,5.4,10.0,0.7,2,3.62
9.3,6.2,23.0,1.1,5,7.2
6.6,2.0,24.0,2.8,1,5.97
6.6,5.6,9.0,1.1,3,5.85
9.4,6.7,48.0,2.3,1,7.43
8.2,9.0,27.0,2.1,3,5.21
6.3,5.0,2.0,1.2,4,4.63
7.8,4.4,30.0,4.6,2,6.11
6.3,5.0,5.0,2.8,1,3.61
6.3,7.8,32.0,0.0,5,5.1
7.4,6.7,37.0,2.2,4,7.17
4.1,4.9,8.0,1.2,1,1.22
4.4,7.0,34.0,3.0,5,6.55
6.2,6.2,26.0,1.0,1,5.08
5.5,7.9,32.0,1.9,3,4.41
7.5,4.6,48.0,2.6,1,6.82
5.6,5.3,16.0,3.0,1,4.54
4.9,5.2,9.0,0.6,1,1.73
9.2,3.1,7.0,1.6,4,7.27
6.7,6.6,8.0,1.4,1,2.93
7.1,6.5,19.0,1.2,5,6.12
4.9,6.0,25.0,4.1,3,4.56
6.2,5.5,24.0,2.5,3,5.46
7.2,3.2,32.0,0.5,1,5.55
5.3,5.2,20.0,3.1,4,7.19
7.6,5.3,42.0,4.5,4,9.46
6.1,4.4,16.0,3.2,5,8.98
6.6,5.7,60.0,0.2,1,4.48
6.1,6.8,29.0,1.4,3,5.72
9.8,9.8,7.0,3.5,4,6.31
7.0,6.3,4.0,1.2,1,5.03
5.4,6.5,27.0,2.5,4,4.72
8.2,5.9,17.0,2.9,4,5.93
5.2,2.2,31.0,0.9,3,5.03
7.3,5.9,27.0,1.9,2,3.08
4.1,6.1,19.0,0.0,5,3.61
5.0,10.9,7.0,0.8,5,2.14
7.3,5.6,0.0,1.7,3,4.59
8.1,6.6,13.0,0.5,4,5.68
7.3,5.9,33.0,4.0,1,7.55
6.8,3.7,23.0,0.3,4,6.94
6.5,8.3,1.0,1.5,3,2.67
4.8,7.5,23.0,2.2,5,4.23
5.9,7.6,26.0,3.7,4,6.36
6.3,4.2,7.0,0.3,5,4.03
8.6,8.8,22.0,3.4,1,6.56
7.5,3.2,21.0,2.0,5,8.83
4.4,7.2,3.0,0.8,5,3.03
7.5,10.4,25.0,2.6,2,2.41
6.4,4.0,28.0,2.2,2,6.88
6.0,4.9,36.0,1.3,2,4.94
7.9,6.2,36.0,2.1,5,8.96
8.5,5.0,0.0,1.5,3,3.6
8.4,2.9,6.0,2.1,5,6.88
5.7,6.1,28.0,2.8,3,5.34
6.5,3.9,28.0,3.9,3,6.9
7.5,6.9,28.0,0.5,2,4.01
8.5,4.2,60.0,4.6,4,10.0
6.3,9.1,29.0,0.0,1,1.37
6.7,4.4,37.0,1.8,2,5.67
5.3,5.4,34.0,2.7,2,5.18
5.2,7.6,30.0,2.3,4,5.65
8.2,3.5,15.0,1.3,1,5.62
9.0,6.5,31.0,1.8,5,6.73
6.9,8.6,8.0,1.4,5,3.31
8.5,2.8,16.0,1.3,2,7.23
7.5,6.4,13.0,3.0,1,4.64
6.0,6.5,21.0,2.4,2,3.54
7.5,7.6,55.0,1.2,3,8.06
9.3,3.5,0.0,3.1,2,6.14
6.9,3.4,30.0,2.4,2,7.31
9.3,7.0,0.0,3.0,5,6.82
3.1,6.6,13.0,2.8,5,6.37
